"scivolare","vi. (perdere l'equilibrio) to slip; (scorrere) to slide; essere scivolato"
"scomparire","vi. (sparire) to disappear; (morire) to die; (fare poca figura) to fade into the background; essere scomparso"
"scompigliare","vt. (capelli) to mess up; avere scompigliato"
"sconfiggere","vt. <sconfiggo> a. MIL to defeat; (eliminare) to overcome; avere sconfitto"
"scongiurare","vt. (pregare) to beg; (pericolo, disastro, tragedia) to avert; avere scongiurato"
"scontrarsi","vr. (treno, auto) to crash; MIL to clash; (divergere) to differ; essersi scontrato"
"sconvolgere","vt. (turbare profondamente) to devastate; (piano, progetto) to upset; avere sconvolto"
"scoprire","vt. <scopro> (gener) to discover; (pentola, statua, gambe) to uncover; (palesare) to reveal; avere scoperto"
"scoprirsi","vr. <scopro> (spogliarsi) to take some clothes off; (rivelarsi) to give oneself away; essersi scoperto"
"scovare","vt. (lepre, volpe) to flush; (scoprire) to discover; avere scovato"
"scrivere","vt. <scrivo> to write; avere scritto"
"scrosciare","vi. (fiume) to thunder, (pioggia, acqua) to pour (down); essere scrosciato"
"scrutare","vt. (osservare intensamente) to scrutinize; avere scrutato"
"scuotere","vt. <scuoto> to shake; avere scosso"
"scuotersi","vr. <scuoto> (dal torpore) to shake oneself; (turbarsi) to be shaken; essersi scosso"
"scurire","vt. <scurisco> (colore, metallo) to make darker; essere scurito"
"scurirsi","vr. <scurisco> (colore, capelli, pelle, metallo) to become darker; essersi scurito"
"scusare","vt. to excuse, (perdonare) to forgive; avere scusato"
"scusarsi","vr. to apologize; essersi scusato"
"seccare","vt. (terreno, aria) to dry (out), (fiori) to wither; (infastidire) to annoy; essere seccato"
"seccarsi","vr. (diventare secco: frutta, pianta) to wither, (pelle) to dry out; (diventare asciutto) to dry up; essersi seccato"
"sedere","vi. <siedo> to be sitting; essere seduto"
"sedersi","vr. <siedo> to sit (down); essersi seduto"
"sedurre","vt. <seduco> (donna, uomo) to seduce; (attrarre) to appeal to; avere sedotto"
"segnare","vt. (gener) to mark; (prendere nota di) to jot down; SPORTS (gol, punto) to score; (indicare: orologio, termometro) to show; avere segnato"
"segnarsi","vr. (fare il segno della croce) to cross oneself; essersi segnato"
"seguire","vt. (corso di studi) to take; (con lo sguardo) to watch, (con l'attenzione) to follow; vi. (venir dopo, derivare) to follow; (continuare) to continue; essere seguito"
"seminare","vt. (campo, grano, odio, discordia) to sow; SPORTS to leave behind; (inseguitore) to shake off; avere seminato"
"sentire","vt. (con le orecchie) to hear, (ascoltare) to listen to; (con il naso) to smell; (col gusto) to taste; (col tatto) to feel; (provare, accorgersi) to feel; (venire a sapere) to hear; avere sentito"
"sentirsi","vr. to feel; essersi sentito"
"separare","vt. (disgiungere) to separate; (tenere distinto) to distinguish; avere separato"
"separarsi","vr. (lasciarsi: coniugi) to separate, (amici, soci) to part company; essersi separato"
"seppellire","vt. <seppellisco> to bury; avere seppellito [o sepolto]"
"servire","vt. (gener) to serve, (come domestico) to work; vi. (essere utile) to be useful; MIL, SPORTS to serve; essere servito"
"servirsi","vr. (a tavola) to help oneself; (essere cliente) to shop; essersi servito"
"sfidare","vt. (gener) to challenge; (pericolo, morte) to defy; avere sfidato"
"sfogliare","vt. (libro, rivista) to flick through; avere sfogliato"
"sfuggire","vi. to escape; essere sfuggito"
"sgomentare","vt. to dismay; avere sgomentato"
"sgualcire","vt. <sgualcisco> (sciupare: abito) to crush; avere sgualcito"
"sistemare","vt. (mettere a posto) to tidy (up); (faccenda) to sort out; (procurare un lavoro) to fix up; (procurare un alloggio a) to put; (punire) to chew out; avere sistemato"
"sistemarsi","vr. (trovare lavoro) to find a job; (trovare alloggio) to find a place to stay; (sposarsi) to settle down; essersi sistemato"
"smaltire","vt. <smaltisco> (digerire: cibo) to digest; (far passare: sbornia, rabbia) to get over; (eliminare: acque) to drain away, (rifiuti) to dispose of; avere smaltito"
"smantellare","vt. (mura) to demolish, (fabbrica) to shut down; (tesi,accusa) to take apart; avere smantellato"
"smettere","vt. (interrompere: lavoro) to stop, (studi) to give up, (discussione) to end; vi. (cessare) to stop; avere smesso"
"sminuire","vt. <sminuisco> (svalutare) to belittle; avere sminuito"
"smontare","vi. (scendere: da treno) to get off, (da cavallo) to dismount; (di turno, lavoro) to finish; essere smontato"
"smontare","vt. (scomporre: scaffare, motore) to take apart; (scoraggiare) to dishearten; essere smontato"
"smontarsi","vr. (scoraggiarsi) to lose heart; essersi smontato"
"soddisfare","vt. to satisfy; avere soddisfatto"
"soffiare","vi. to blow; avere soffiato"
"soffiare","vt. (aria, fumo, vetro) to blow; (portar via) to steal, to swipe; (spifferare: segreto) to whisper; avere soffiato"
"soffrire","vt. <soffro> (patire) to suffer; (sopportare) to bear; vi. <soffro> (patire) to suffer; avere sofferto"
"soggiogare","vt. (sottomettere) to subjugate; avere soggiogato"
"sognare","vt. (vedere in sogno) to dream; (desiderare) to dream of; avere sognato"
"somigliare","vi. (essere simile) to look like; avere somigliato"
"somigliarsi","vr. (essere simile: fisicamente) to look alike, (di carattere) to be alike; essersi somigliato"
"sopportare","vt. (peso, sofferenza, spese) to bear; (persona, caldo, freddo) to stand; avere sopportato"
"sopravvivere a qc","to survive sth"
"sopravvivere a qn","to outlive sb"
"sopravvivere","vi. (ricordo) to live on; essere sopravvissuto"
"sopravvivere","vi. to survive; fig. (ricordo) to live on; essere sopravvissuto"
"sorgere","vi. <sorgo> (gener) to rise; (manifestarsi) to arise; essere sorto"
"sorprendere","vt. (stupire) to surprise; avere sorpreso"
"sorridere","vi. (ridere) to smile; (apparire favorevole) to smile on; avere sorriso"
"sospendere","vt. (appendere) to hang; (gener) to suspend; avere sospeso"
"sostenere","vt. (reggere) to hold up; (spese) to bear; (persona, legge, famiglia) to support, (tesi, idea) to hold; (esame) to take; (affermare) to maintain; avere sostenuto"
"sostenersi","vr. (tenersi ritto) to support oneself; (mantenersi vigoroso) to keep in good shape; essersi sostenuto"
"sottomettere","vt. (popolo) to subjugate; avere sottomesso"
"sottomettersi","vr. (assogettarsi) to submit; essersi sottomesso"
"spalancare","vt. (porta, finestra) to fling open; (occhi, bocca, braccia) to open wide, (gambe) to spread; avere spalancato"
"spalancarsi","vr. (aprirsi) to open wide; essersi spalancato"
"spalmare","vt. to spread; avere spalmato"
"spargere","vt. <spargo> (semi, fiori) to scatter; (luce, calore, notizia) to spread; (liquidi) to spill, (lacrime, sangue) to shed; avere sparso"
"spargersi","vr. <spargo> (persone, animali) to scatter; (notizie, dicerie) to spread; essersi sparso"
"sparire","vi. <sparisco> to disappear; essere sparito"
"spedire","vt. <spedisco> (inviare) to send; avere spedito"
"spegnere","vt. <spengo> (fuoco, fiamma, sigaretta) to put out; (luce, radio, motore, apparecchio) to turn off; (entusiasmo) to extinguish; (sete) to quench; avere spento"
"spegnersi","vr. <spengo> (fuoco, sigaretta) to go out; (motore, apparecchio) to go off; (entusiasmo) to fizzle out; (morire) to pass away; essersi spento"
"spendere","vt. <spendo> (soldi, tempo) to spend; (impiegare: energie, forze) to expend; avere speso"
"sperare","vt. to hope; avere sperato"
"spezzare","vt. (rompere) to break; avere spezzato"
"spezzarsi","vr. (rompersi) to break; essersi spezzato"
"spiegare","vt. (far capire) to explain; (tovaglia, cartina) to unfold; (ali, vele) to spread; MIL (truppe) to deploy; avere spiegato"
"spiegarsi","vr. (chiarirsi) to explain (oneself), (con un'altra persona) to sort things out; essersi spiegato"
"spingere","vt. <spingo> (spostare) to push; (premere) to press; (fare ressa) to push and shove; avere spinto"
"spingersi","vr. <spingo> (inoltrarsi) to go on; essersi spinto"
"spogliare","vt. (svestire) to undress; (derubare) to strip; avere spogliato"
"spogliarsi","vr. (svestirsi) to undress; essersi spogliato"
"sposare","vt. (gener) to marry; (dare in moglie o marito) to marry (off); (causa, lavoro) to be wedded to; avere sposato"
"sprecare","vt. (tempo, denaro) to waste; avere sprecato"
"sprecarsi","vr. to exert oneself; essersi sprecato"
"sprigionare","vt. (emettere) to give off; avere sprigionato"
"sprigionarsi","vr. (uscire: calore, fumo) to come out of; essersi sprigionato"
"sprofondare","vi. (pavimento, casa) to collapse; (affondare) to sink; essere sprofondato"
"sprofondarsi","vr. (lasciarsi andare) to collapse; (immergersi) to bury oneself; essersi sprofondato"
"squillare","vi. (trombe) to sound; (telefono, campanello) to ring; essere squillato"
"sradicare","vt. (pianta) to uproot; (vizio, male) to root out; avere sradicato"
"stabilire","vt. <stabilisco> (dimora, sede) to set up; (decidere) to establish; avere stabilito"
"stabilirsi","vr. <stabilisco> (prendere dimora) to set up home; essersi stabilito"
"staccare","vt. (francobollo, etichetta) to remove; (quadro) to take down, (bottone) to take off; RAIL (vagone) to detach; (assegno, ricevuta) to write; SPORTS to outdistance; (parole, sillabe) to articulate; vi. (finire di lavorare) to knock off; avere staccato"
"staccarsi","vr. (allontanarsi) to detach oneself; essersi staccato"
"stare","vi. <sto> (restare) to stay; (trovarsi) to be; (abitare) to live; (di salute) to be; (colore, indumento) to suit; (resistere) to take; (entrarci) to fit; essere stato"
"stentare","vi. (faticare) to have difficulty; avere stentato"
"stimare","vt. COMM to value; (persona) to esteem; avere stimato"
"stordire","vt. <stordisco> (provocare confusione) to daze; avere stordito"
"stramazzare","vi. (cadere) to collapse; essere stramazzato"
"strappare","vt. (ramo, fiore) to break off, (pagina) to tear out, (carta) to tear up; (cuore) to break, (promessa, confessione) to extract; avere strappato"
"strapparsi","vr. (lacerarsi) to break; essersi strappato"
"stregare","vt. to bewitch; avere stregato"
"stringere","vt. <stringo> (serrare) to squeeze (together); (vite) to tighten; (denti, pugni) to clench; (vestito) to take in; (riassumere) to condense; avere stretto"
"studiare","vt. (per imparare qc) to study; (esaminare, indagare) to examine; (parole, mosse) to weigh; avere studiato"
"studiarsi","vr. (osservarsi) to weigh each other up; essersi studiato"
"stupire","vt. <stupisco> (meravigliare) to amaze; essere stupito"
"stupirsi","vr. <stupisco> (meravigliarsi) to be amazed; essersi stupito"
"subire","vt. <subisco> (ingiuria, danni, conseguenze) to suffer; avere subito"
"succedere","vi. <succedo> (avvenire) to happen; essere successo"
"sudare","vi. to sweat; avere sudato"
"suggerire","vt. <suggerisco> THEAT to prompt; (consigliare) to suggest; avere suggerito"
"suonare","vt. MUS to play; (orologio) to strike, (campana, campanello) to ring; vi. (campana, telefono) to ring, (sveglia) to go off; MUS to play; (parole, frasi) to sound; essere suonato"
"supporre","vt. to suppose; avere"
"suscitare","vt. (reazione, odio, entusiasmo) to arouse; avere suscitato"
"svanire","vi. <svanisco> to disappear; essere svanito"
"svegliare","vt. (dal sonno) to wake (up); (animare: persone) to liven up; (suscitare: emozioni) to awaken; avere svegliato"
"svegliarsi","vr. to wake up; essersi svegliato"
"svelare","vt. (segreto, verità) to reveal; avere svelato"
"svenire","vi. to faint; essere svenuto"
"sviscerare","vt. (argomento, questione) to analyze in depth; avere sviscerato"
"svolgere","vt. (gomitolo) to unwind; (idea, tema) to set out, (programma, piano) to carry out; (lavoro) to do; avere svoluto"
"svolgersi","vr. (accadere) to happen; THEAT, LIT to be set; essersi svolguto"
"svuotare","vt. (vuotare) to empty; avere svuotato"
"tacere","vt. <taccio> (non rivelare) to say nothing about; vi. <taccio> (stare in silenzio) to be quiet, (non opporsi) to keep quiet; (non esprimersi, non riferire) to keep silent; avere taciuto"
"tagliare","vt. (gener) to cut, (albero) to cut down; (in parti) to cut up; (staccare con un taglio) to cut off; (vino) to blend; (attraversare) to cut across; avere tagliato"
"tenere","vt. <tengo> (in mano, in braccio) to hold, (non lasciar sfuggire) to hold onto; (mantenere) to keep; (contenere) to hold; (discorso, conferenza) to give, (riunione) to hold; (occupare) to take up, (dominare) to hold; avere tenuto"
"tenersi","vr. <tengo> (reggersi) to hold on; (mantenersi) to keep; (trattenersi) to keep o.s.; essersi tenuto"
"tentare","vt. (provare) to try; (allettare) to tempt; avere tentato"
"tirare","vt. (carro) to pull, (cassetto) to open, (tenda) to draw; (fune) to stretch; (dente) to take out; (linea) to trace; (lanciare) to throw; (sparare: colpo) to fire; (dare) to give; (stampare) to print; vi. to pull; (vento) to blow; (abito) to be tight; (camino) to draw; (sparare) to shoot; avere tirato"
"toccare","vt. (gener) to touch; (tasto) to touch; (giungere) to reach; (argomento) to touch on; (commuovere) to touch; (riguardare) to concern; essere toccato"
"togliere","vt. <tolgo> (rimuovere) to take away, (dente) to take out, (vestito, cappello) to take off; (privare di: diritto) to withdraw; (divieto) to remove; avere tolto"
"togliersi","vr. <tolgo> to remove o.s.; essersi tolto"
"tollerare","vt. (sopportare, ammettere) to tolerate; (reggere a: freddo, alcolici) to take; avere tollerato"
"tornare","vi. (venire di nuovo) to come back, (andare di nuovo) to go back; (ridiventare) to become again; essere tornato"
"traboccare","vi. (liquido) to overflow; (recipiente) to overflow; avere traboccato"
"tracciare","vt. (linea, quadrato) to draw; (strade, ferrovie) to mark out; (discorso, lettera) to draft; avere tracciato"
"tradire","vt. <tradisco> (gener) to betray; (coniuge) to cheat on; (promessa, patto) to break; avere tradito"
"tradirsi","vr. <tradisco> to give o.s. away; essersi tradito"
"tradurre","vt. <traduco> (testo) to translate; (sentimento) to put into words; (detenuti) to transfer; avere tradotto"
"trafiggere","vt. <trafiggo> to pierce; avere trafitto"
"tramandare","vt. to hand down; avere tramandato"
"tranquillizzare","vt. to reassure; avere tranquillizzato"
"trascinare","vt. (tirare) to drag; (oratore, entusiasmo) to enthuse; avere trascinato"
"trascinarsi","vr. (persona) to drag o.s.; (faccenda, questione) to drag on; essersi trascinato"
"trascorrere","vt. (vacanze, giornata) to spend; vi. (tempo) to pass; essere trascorso"
"trasferire","vt. <trasferisco> (gener) to transfer; (cosa) to transport; avere trasferito"
"trasferirsi","vr. <trasferisco> to move; essersi trasferito"
"trasmettere","vt. (diritto, malattia, notizia) to pass on, (eredità) to hand down; (ordine) to give, (lettera, dati) to send; RADIO, TV to broadcast; vi. to broadcast; avere trasmesso"
"trasmettersi","vr. (eredità) to be handed down; (malattia, virus) to be spread; essersi trasmesso"
"trattare","vt. (gener) to treat; (argomento, pratica) to deal with; (affare, compravendita) to negotiate; COMM (articoli) to sell; avere trattato"
"trattarsi","vr. to treat o.s.; essersi trattato"
"trattenere","vt. (far rimanere: in ospedale) to keep, (in questura) to detain; (non dare) to withhold; (detrarre: somma) to deduct; (riso, pianto) to keep back, (trattenere il fiato) to hold one&#39;s breath; avere trattenuto"
"trattenersi","vr. (astenersi) to help o.s.; (fermarsi) to stay; essersi trattenuto"
"travolgere","vt. (trascinare via) to sweep away, (con veicolo) to run over; (sentimento) to overwhelm; avere travolto"
"tremare","vi. (fiamma, terra) to shake; (persona, voce) to tremble; avere tremato"
"trovare","vt. (gener) to find; (pensare) to think; avere trovato"
"trovarsi","vr. (essere) to be; (incontrarsi) to meet; essersi trovato"
"turbare","vt. (cerimonia, svolgimento) to disrupt; (pace, rapporto) to disturb; (persona) to upset; avere turbato"
"turbarsi","vr. (agitarsi) to get upset; essersi turbato"
"ubbidire","vi. to obey; avere ubbidito"
"uccidere","vt. to kill; avere ucciso"
"uccidersi","vr. (suicidarsi) to kill o.s.; (vicendevolmente) to kill each other; (perdere la vita) to be killed; essersi ucciso"
"ultimare","vt. (finire: lavoro, opera, cottura) to complete; avere ultimato"
"umiliare","vt. (offendere) to humiliate; avere umiliato"
"umiliarsi","vr. (abbassarsi) to humiliate o.s.; essersi umiliato"
"unire","vt. <unisco> (collegare: fili, cavi, tessuti) to join; (aggiungere) to add; (allegare) to enclose; (persone) to unite; avere unito"
"unirsi","vr. <unisco> (legarsi) to be united; (associarsi) to join together; essersi unito"
"urlare","vt. (dire a voce alta) to shout; (cantare a voce alta) to belt out; vi. (persona, scimmia) to scream; (parlare forte) to shout; (vento) to howl; avere urlato"
"usare","vt. (adoperare, impiegare) to use; (vestiti) to wear; essere usato; vi. (essere di moda) to be fashionable; (impersonale) to be the custom; avere usato"
"uscire","vi. <esco> (gener) to come out, (andare fuori, per svago) to go out, (da veicolo, carcere, ospedale) to get out; (da situazione) to emerge; COMPUT to quit; essere uscito"
"vacillare","vi. (barcollare: persona) to stagger; (oscillare: cosa) to wobble, (fiamma) to flicker; (governo, impero) to totter; (persona, sentimento) to waver; avere vacillato"
"vagabondare","vi. (fare il vagabondo) to live as a vagrant; (girovagare) to wander; avere vagabondato"
"vagheggiare","vt. (successo, vittoria) to long for; avere vagheggiato"
"valere","vi. <valgo> (essere capace) to be good; (avere efficacia: legge) to be valid, (norma) to apply; (essere valido) to be valid; (costare) to be worth; (essere uguale a) to be the same as; essere valso"
"valere","vt. <valgo> (rendere) to earn; (procurare) to earn; essere valso"
"valutare","vt. COMM (stimare) to value; (calcolare) to estimate; (apprezzare: capacità, qualità, azione) to value; (esaminare: conseguenze) to evaluate; (a scuola, nei concorsi) to mark; avere valutato"
"varcare","vt. (oltrepassare: fiume, confine, soglia) to cross; (superare: limite) to overstep, (età) to pass; avere varcato"
"variare","vt. (modifica) (modificare: data, programma) to change; (diversificare: alimentazione) to vary; MUS to vary on; avere variato; vi. (subire cambiamenti) to vary; essere variato"
"vedere","vt. <vedo> (gener) to see; (visitare: museo, mostra) to visit; (esaminare: giornale, legge, questione) to look at; avere visto"
"vedersi","vr. <vedo> (vedere se stessi) to see o.s.; (incontrarsi, frequentarsi) to see (one another); (riconoscersi) to see o.s.; (trovarsi in una situazione) to be; essersi visto [o veduto]"
"vegliare","vt. (assistere: malato, morto) to keep vigil for; vi. (restare sveglio) to keep vigil; (stare attenti) to keep a watch; avere vegliato"
"vendere","vt. (smerciare) to sell; (tradire) to sell out; avere venduto"
"vendersi","vr. to sell o.s.; essersi venduto"
"venire","vi. <vengo> (gener) to come; (uscire: liquido) to come out; (cadere: pioggia, neve) to fall; (alla mente) to occur; (ricordare) to remember; (riuscire) to turn out (well); (risultare: numero) to come to, (nel lotto, nella tombola) to come up; (costare) to come to; (spettare) to come out; (nascere) to arrive; (crescere: pianta) to come up; (con participio passato) to be; essere venuto"
"vergognarsi","vr. (essere mortificato) to be ashamed; (imbarazzarsi) to be embarrassed; (essere timido) to be shy; essersi vergognato"
"verificare","vt. (provare: qualità, funzionamento) to test, (documento, firma, affermazione) to check, (bilancio, conto) to audit; (nella scienza: convalidare) to confirm; avere verificato"
"verificarsi","vr. (accadere: fatto) to happen; (avverarsi: ipotesi, previsione) to prove to be true; essersi verificato"
"versare","vt. (liquido, farina, zucchero) to pour; (spandere) to spill; (soldi) to deposit; avere versato"
"versarsi","vr. (spargersi, rovesciarsi addosso) to spill; (fiume) to flow; essersi versato"
"vestire","vt. (abbigliare) to dress; (fornire di vestiti) to clothe; (indossare: abito, uniforme, taglia) to wear; (cadere) to fit; vi. (abbigliarsi in un certo modo) to dress; avere vestito"
"vestirsi","vr. (abbigliarsi) to get dressed; (abbigliarsi in un certo modo) to dress; essersi vestito"
"viaggiare","vt. (percorrere) to travel; vi. (persona, treno, merce) to travel; (come professione) to be a traveling salesperson; (fantasticare) to travel; avere viaggiato"
"vietare","vt. (proibire) to prohibit; avere vietato"
"vincere","vt. <vinco> (superare: nemico, avversario) to beat; (guerra, concorso) to win; (ottenere: premio) to win, (posto, cattedra) to obtain; (superare: difficoltà, timidezza) to overcome; vi. <vinco> (prevalere) to win; avere vinto"
"vincersi","vr. <vinco> (dominarsi) to control o.s.; essersi vinto"
"visitare","vt. (medico) to examine; (luogo: città, museo) to visit; (andare a trovare: amici, parenti) to visit with; (ispezionare) to inspect; avere visitato"
"vivere","vt. <vivo> (condurre: vita) to lead; (passare) to live through; (sentire: dolore, gioia, fede) to live through; (parte, personaggio) to live; (godere) to enjoy; vi. <vivo> (gener) to live; (durare, sopravvivere) to live on; essere vissuto"
"volare","vi. (gener) to fly; (piuma, foglia, polvere) to fly around; (precipitare) to fall; (correre) to fly along; (diffondersi: notizia, diceria, calunnia) to travel fast; (tempo) to fly by; essere volato"
"volere","vt. <voglio> (intenzione, desiderio) to want; (decidere: potenza superiore) to will; (prescrivere: legge, regolamento) to demand; (richiedere) to require; LING (reggere) to take; avere voluto"
"volersi","vr. <voglio> ; essersi voluto"
"votare","vt. (sottoporre a voto: legge, delibera, emendamento) to vote on; (approvare: legge) to pass; (sostenere con voto: candidato, partito) to vote for; (consacrare, dedicare) to devote; vi. (partecipare al voto) to vote; avere votato"
"votarsi","vr. REL (offrirsi) to devote o.s.; (dedicarsi) to dedicate o.s.; essersi votato"
"zoppicare","vi. (persona) to limp; (periodo) to lose its rhythm, (ragionamento) to be full of holes; avere zoppicato"
"abbagliante, -i","adj. (luce) dazzling"
"abbastanza","adj. inv. (a sufficienza) enough"
"abituale, -i","adj. usual"
"accanito, -a","adj. (discussione) heated; (lavoratore) tireless; (sostenitore, lettore) keen; (giocatore) hardened"
"accolto, -a","adj. welcomed"
"affettuoso, -a","adj. (persona) affectionate; (parole) fond"
"affidabile, -i","adj. reliable"
"affranto, -a","adj. (prostrato dal dolore) overcome, (spossato, logorato) exhausted"
"agevole, -i","adj. (comodo: strada) smooth; (facile: lavoro, viaggio) easy"
"agghiacciante, -i","adj. (scena, film, racconto) chilling; (urlo, lamento) bloodcurdling"
"allegro, -a","adj. (carattere, persona, colore) cheerful"
"alto, -a","adj. (sviluppato in altezza: edificio, albero) tall, (montagna, muro) high; (statura) tall; (elevato: prezzo, stipendio) high; (allegro: morale) high; GEO (in luogo elevato) upper; (profondo: acqua, mare) deep; (tessuto) wide; (acuto: suono, voce) high; fig. (eminente: carica, ufficiale) high"
"altro, -a","adj. (distinto) different; (ulteriore) another; (passato) last; (prossimo) next"
"amareggiato, -a","adj. bitter, embittered"
"ambientato, -a","adj. (film, racconto) set"
"ambizioso, -a","adj. ambitious"
"amichevole, -i","adj. (trattamento, parita) friendly; (accordo) amicable"
"ammalato, -a","adj. sick"
"ammaliato, -a","adj. bewitched"
"amorevole, -i","adj. (padre, madre, sguardo, cure) loving"
"ampio, -a","adj. (spazioso: strada) wide; (abbondante: abito) loose; (esauriente: spiegazione) full; (esteso: garanzia) ample"
"analogo, -a","adj. (simile: compito, circostanza, caso) similar"
"angusto, -a","adj. (stretto: sentiero, passaggio, locale) narrow; fig. (meschino: logica, pensiero) narrow-minded"
"annoiato, -a","adj. bored"
"anonimo, -a","adj. (gener) anonymous; (insignificante: stile, cerimonia, colorazione) colorless"
"anteriore, -i","adj. (davanti: routa, sedile) front; (precedente: data) previous"
"antico, -a","adj. HIST (epoca, popolo, arte) ancient; (non recente: mobile, oggetto, quadro) antique"
"antipatico, -a","adj. <-ci, -che> (persona) not likeable, disagreeable; (problema, malessere) unpleasant"
"aperto, -a","adj. (gener) open"
"appartato, -a","adj. (luogo) secluded"
"appassionato, -a","adj. (giocatore, musicista) enthusiastic; (parole, appello, sguardo) passionate"
"appeso, -a","adj. hung (up)"
"approssimativo, -a","adj. (non preciso: calcolo, cifra, dati, misura) approximate; (vago: lettura, risposta) vague"
"arcaico, -a","adj. (civiltà, rito, valori) archaic"
"ardente, -i","adj. (sole) blazing; (clima) blazing hot; (passione, desiderio) burning"
"arrabbiato, -a","adj. (irato) angry"
"assente, -i","adj. (non presente: da scuola) absent, (per lavoro) away; (inesistente) non-existent; (distratto: aria, sguardo) distracted"
"assurdo, -a","adj. (comportamento, idea, storia) ridiculous"
"attento, -a","adj. (concentrato: interlocutore, ascolto) attentive; (diligente: scolaro) diligent; (accurato: analisi) careful"
"attrezzato, -a","adj. equipped"
"autorevole, -i","adj. (potente: scienziato) authoritative; (competente: giudizio, parere) definitive"
"avventato, -a","adj. (giudizio, atto) rash; (persona) reckless"
"avversario, -a","adj. rival"
"avvilito, -a","adj. (scoraggiato) discouraged"
"avvincente, -i","adj. (racconto, spettacolo) gripping"
"avvolto, -a","adj. wrapped"
"azzeccato, -a","adj. perfect; (risposta) correct"
"bagnato, -a","adj. (con liquido) wet; (umido) damp"
"basso, -a","adj. (di statura) short; (edificio, muro, tacco) low; (inferiore: ripiano, parte, livello) lower; (d'intensità: pressione, temperatura) low; (non profondo: acqua) shallow; (prezzi) cheap; (debole: voce) soft"
"bello, -a","adj. (carino: auto, casa, donna, bambino) beautiful, (uomo) handsome; (piacevole: camminato, viaggio) lovely; (buono: idea, libro, film, voto) good; (sereno: tempo) fine; (nobile: gesto) kind"
"bollente, -i","adj. (acqua, caffè) boiling (hot); fig. (temperamento, carattere) fiery"
"bravo, -a","adj. (abile: artigiano, dottore) capable; (per bene: ragazza) nice; (buono: marito, padre, bambino) good"
"breve, -i","adj. short, brief"
"brutto, -a","adj. (non bello: persona, quadro, spettacolo) ugly; (abitudine, momento) bad; (nuvoloso: tempo, giornata) horrible; (pesante: scherzo, tiro) nasty; (forte: raffreddore) heavy, (tosse) bad"
"buono, -a","adj. (albergo, libro, voto) good; (gentile: persona, animo) kind; (calmo: bambino, cane) good; (abile: medico, avvocato, artigiano) good; (utilizzabile: attrezzatura, auto) good; (propizio: momento) right; (giusto: ragione) valid; (gradevole: odore) nice; (delizioso: pranzo, vino) delicious; (valido: biglietto) valid, (bancanote) genuine; (temperato: clima) temperate; (sano, robusto) healthy"
"burrascoso, -a","adj. stormy"
"caldo, -a","adj. (clima, giornata, fronte) warm, hot; (acqua, cibo) hot; (che tiene caldo: cappotta, sciarpa) warm; (colore, voce) warm; (di conflitto: zona, città, anni) turbulent; (passionale) passionate"
"capace, -i","adj. (in grado di) capable; (abile) able; (spazioso: ambiente) spacious, (borsa, valigia) capacious"
"carico, -a","adj. <-chi, -che> (pieno) loaded; (persona) laden; (pistola) loaded, (batteria) charged, (orologio, sveglia) wound up"
"caro, -a","adj. (amato) dear; (gentile) kind; (pregiato) precious; (costoso: negozio, prodotto) expensive"
"cattivo, -a","adj. (gener) bad, wicked; (irrequieto: bambino) naughty;"
"celato, -a","adj. concealed, hidden"
"certo, -a","adj. (indubbio, sicuro) definite; (garantito, sicuro) certain; (convinto) sure; (qualche) certain; (non definito) certain; (di tale genere) such; (tale) certain"
"chiaro, -a","adj. (delicato: colore, legno, birra, occhi) light, (pelle, capelli) fair; (luminoso: giorno, luce) bright; (limpido: cielo, acqua) clear; (comprensibile: stile) clear; (netto, deciso: rifiuto) flat"
"chiuso, -a","adj. (finestra, libro, ombrello, occhi) closed; (acqua, gas) turned off; (strada, passaggio) closed; (non più attivo: fabbrica, negozio) closed down; (temporaneamente: scuola, museo) closed; (concluso: capitolo) closed; (riservato: persona) reserved"
"ciascuno, -a","adj. <sing> each"
"cieco, -a","adj. <-chi, -che> blind"
"circondato, -a","adj. surrounded"
"colmo, -a (di)","adj. fig. full (of)"
"combattuto, -a","adj. (confuso: persona) undecided, (decisione) difficult; (contrastato: partita) hard-fought"
"comico, -a","adj. (della commedia: attore) comic(al), (buffo: scena, film) funny"
"commosso, -a","adj. (di emozione: momento, storia, cerimonia) moved, touched"
"commovente, -i","adj. moving"
"comune, -i","adj. (di tutti) common; (di due o più persone: interessi) common, (amico) mutual; (diffuso: opinione, uso) common; (medio, normale) ordinary; (ordinario: sale) common; (non raffinato: gente) ordinary"
"consapevole, -i","adj. (persona) aware"
"contento, -a","adj. (soddisfatto) pleased; (lieto) happy"
"coperto, -a","adj. (struttura) covered, (luogo) indoor; FIN (assegno, rischio) covered; METEO (cielo, tempo) overcast"
"corpulento, -a","adj. stout, corpulent"
"corretto, -a","adj. (affermazione, risposta, persona, comportamento) correct; (compito, bozza) corrected"
"corto, -a","adj. short"
"costoso, -a","adj. (caro) expensive (costly)"
"cruento, -a","adj. (battaglia. film, immagine) bloody"
"cupo, -a","adj. (colore) dark; (notte, foresta) pitch-black; (voce) deep; (volto, sguardo) sullen"
"davanti","adj. <inv> front"
"debole, -i","adj. weak"
"dedito, -a","adj. dedicated"
"deluso, -a","adj. disappointed"
"demoralizzato, -a","adj. demoralized"
"diafano, -a","adj. (trasparente) diaphanous; (delicato: mani, pelle) transparent"
